country,year,co2_kt,co2_per_gdp,cereal_yield,fdi_perc_gdp,elec_access_perc,ch4_ttl,n2o_ttl,urb_pop_growth_perc,pop_growth_perc,gdp,gni_per_cap,pop,urb_pop,agr_land,co2_per_cap
NOR,2005,36366.4,0.1639863711817057,3992.9,3.2449854560720572,100.0,5247.509131,5107.7145,1.037036357915938,0.681072964187373,309978579743.88824,64050.0,4623291,3591141,2.836460010294488,7.865911966173015
NOR,2006,37210.6,0.1468555063466601,3674.5,3.423887702897208,100.0,5185.4557,4768.371906,1.1588223427851225,0.805392739160981,346913357588.3577,70300.0,4660677,3632998,2.8337221145316556,7.983947396483386
NOR,2007,37760.1,0.14273884607711126,3855.0,6.160776169338559,100.0,5048.991861,4552.886095,1.3984074341139392,1.03473451527827,402645550184.8164,78750.0,4709153,3684159,2.825508427243158,8.018448328181309
NOR,2008,36872.8,0.1245803501561895,4488.1,4.426208376916042,100.0,4991.484196,4149.012604,1.6188667515920026,1.24633301535167,464917553191.4894,87850.0,4768212,3744286,2.8057955777507635,7.733045426671466
NOR,2009,37439.3,0.13939834893901412,3446.3,2.225859267533743,100.0,4991.439292,3577.610211,1.628476396999145,1.2611272893768,387974344023.3238,88130.0,4828726,3805760,2.7769381564105093,7.7534529811797155
NOR,2010,40116.4,0.14091500811138308,4004.2,5.018943987802639,100.0,4961.4464,3460.493823,1.6091560647948113,1.24566617956207,431052143940.4382,88940.0,4889252,3867496,2.7540493478332295,8.205017863673216
NOR,2011,39071.3,0.12629297860437044,3436.9,2.0536763577600943,100.0,4861.9927,3449.235519,1.7424571041418913,1.297189390693,501360549669.4038,90920.0,4953088,3935476,2.735157867069685,7.888270913014266
NOR,2012,38770.1,0.11745191354394549,3686.8,5.440562168514059,100.0,4822.439572,3442.143203,1.839399766231812,1.31344098868985,512777309840.997,99750.0,5018573,4008535,2.718182913340123,7.725323513277578
NOR,2013,39627.0,0.11578227370916098,3374.3,-0.26018432075109127,100.0,4704.257372,3427.453185,1.7236252031438835,1.20914158930136,526014468085.1064,104830.0,5079623,4078226,2.7035900453918322,7.801169496240174
NOR,2014,39643.0,0.1163352212471725,4363.4,0.6462037882776762,100.0,4617.556182,3467.422444,1.6321515646989402,1.12773667734928,501736471832.84814,105070.0,5137232,4145335,2.702652365875303,7.716801577191764
NOR,2015,40288.8,0.1278420944145438,4803.0,1.8739942325233714,100.0,4639.201234,3496.791153,1.4883377798802149,0.995084736958414,388159512245.53046,93440.0,5188607,4207493,2.7000413756429174,7.76485866052295
NOR,2016,39578.4,0.12754745532704223,4651.6,-5.032549751243458,100.0,4622.128484,3527.449393,1.3656788602145773,0.880969815359919,370956547619.0476,81870.0,5234519,4265348,2.69388608214041,7.561038559607865
NOR,2017,39174.9,0.11493733876650827,4561.4,1.4687427806763131,100.0,4605.561052,3548.878477,1.2802461092985642,0.807673181884948,401745275035.26074,76230.0,5276968,4320306,2.6980277878961334,7.423751669519315
NOR,2018,38571.5,0.10335826797393964,2656.2,-1.2879640419164866,100.0,4498.428621,3508.964761,1.1195328116205598,0.660090844249,439788625883.79956,80970.0,5311916,4368945,2.7013376863832073,7.2613158792420665
NOR,2019,37661.6,0.10072491255598832,4709.8,3.9951340264107382,100.0,4369.86119,3566.091645,1.121488617796112,0.675061373245644,408742840909.0909,82430.0,5347896,4418218,2.695892016850455,7.042320942666049
PAK,2000,98374.1,0.23416007433584393,2404.5,0.3755284980674663,72.81689453125,94228.5416,39906.38447,3.6807402051727682,3.07555291166784,82017743416.28413,450.0,154369924,50914288,47.605334163553344,0.6372620873998747
PAK,2001,99837.2,0.22442951877006634,2230.5,0.4755649926894866,73.8680114746094,95692.50866,40342.60971,3.6906128487033363,3.09207918437975,79484403984.88492,470.0,159217727,52828442,47.96077210460772,0.6270482683124851
PAK,2002,102325.6,0.22095115828191692,2260.2,1.0337277405427727,74.9105834960938,98297.29322,41520.75215,3.1098228062417554,2.50885975954029,79904985384.86522,490.0,163262807,54497125,47.846616853466166,0.6267538938001966
PAK,2003,105663.5,0.211523118681059,2320.6,0.5819494772919472,75.9516143798828,103105.7453,42693.94179,2.7867611626980335,2.1893881210377,91760542940.0717,520.0,166876680,56037189,47.79213366542134,0.6331831385907246
PAK,2004,118313.6,0.2144693715131478,2430.7,1.0374937638273778,76.9981155395508,106407.9223,44084.96323,2.8319351661406023,2.23514920732307,107759683863.12315,600.0,170648620,57646810,46.7582503113325,0.6933170628628582
PAK,2005,121608.7,0.2006594128388956,2615.8,1.833321933138503,78.0570907592773,109696.0319,46379.61127,2.7517379768430716,2.15849215504399,120055291992.93773,680.0,174372098,59255126,46.65447281029473,0.6974091692123817
PAK,2006,132304.2,0.19997642301990676,2554.0,3.112977982415143,79.1353149414063,116570.7781,47940.89322,2.6911857443098772,2.0985131417675,137264061106.04344,740.0,178069984,60871443,46.875,0.7429899022173215
PAK,2007,145813.3,0.20470286392011405,2743.9,3.668322816134486,80.2343826293945,119970.8693,48042.83536,2.7336132202360734,2.14152397156301,152385716311.91638,790.0,181924521,62558385,46.71673931091739,0.8015043777413601
PAK,2008,140734.2,0.19061139809792307,2653.7,3.197360001699604,81.3506698608398,124166.4955,50103.57511,2.767492607488804,2.17888921699852,170077814106.3049,850.0,185931955,64313863,45.80868617683686,0.7569123876527841
PAK,2009,145337.9,0.19020700639729293,2789.7,1.3904022672624476,82.480354309082,127325.4542,54366.51825,2.814322875234185,2.2291625346925,168152775283.03162,880.0,190123222,66149573,45.76198630136986,0.7644405479305416
PAK,2010,140378.6,0.1786644050606505,2611.0,1.1413054201446067,87.1227264404297,126521.1379,53510.64299,2.8371919194722293,2.25257934512803,177165547828.88937,890.0,194454498,68053241,45.71658364466584,0.7219097600920499
PAK,2011,141690.0,0.17193737950094876,2953.4,0.6208227978205818,87.8373413085938,132640.7984,54513.04709,2.6948898917619264,2.11083457768435,213587517187.66855,950.0,198602738,69912136,46.616853466168536,0.7134342729957731
PAK,2012,143819.1,0.1697792553025903,2862.6,0.38282664778002234,88.5681991577148,135367.7889,53137.98419,2.3814632341530766,1.7979754297027,224383544087.45175,1040.0,202205861,71597051,46.781600249066,0.7112508969262766
PAK,2013,145993.7,0.16526803846890575,3001.3,0.5765110431857721,89.3315200805664,140732.2044,56506.77509,2.114193720761314,1.53689764905925,231218467669.57086,1120.0,205337562,73126866,47.063096720630966,0.7109936369070167
PAK,2014,154235.2,0.16553623814988166,3001.2,0.7722185992355558,90.1381759643555,144605.83,57065.8172,1.9859573174121545,1.40918297342086,244360858682.7619,1160.0,208251628,74593651,47.026774595267746,0.740619420271711
PAK,2015,164152.3,0.16723650252278985,2942.4,0.618356034029285,90.9774703979492,147156.6555,58249.8177,1.8727929529853014,1.29655172364692,270556104886.45572,1190.0,210969298,76003799,46.96191365711913,0.7780862028559246
PAK,2016,181113.3,0.17919064282631708,3020.7,0.8213500011282043,91.8323059082031,150374.2807,61034.29295,1.779757132343271,1.20405567252781,313629998960.4447,1300.0,213524840,77368591,47.72986716479867,0.8482071687771783
PAK,2017,198738.8,0.18776068845624025,3180.4,0.7358370462019884,92.6610260009766,154085.0885,64624.5824,1.9005400861912884,1.32813543357738,339205536454.4454,1440.0,216379655,78853074,48.00098588625986,0.9184726724885479
PAK,2018,186865.6,0.1624079302494885,2887.2,0.48774574929134035,93.3974914550781,158691.2012,65573.02005,2.149966084399004,1.5371724033626,356128167702.8937,1610.0,219731479,80566744,47.93612494811125,0.8504270796811958
PAK,2019,184096.3,0.1533512058599574,3160.6,0.6961464800735068,93.9,163680.484,67252.1007,2.263115623020064,1.6079813474837,320909472926.46075,1570.0,223293280,82410851,47.11887712743877,0.8244596523460087
PHL,2000,71942.8,0.26849248748313365,2580.8,1.7772245287306248,74.699104309082,54714.52496,11039.27292,2.0327222592416825,2.21679406368577,83669788254.72792,1180.0,77958223,35966026,37.67649327564812,0.9228378640698366
PHL,2001,70259.1,0.24884376905273628,2667.8,0.9629854439349901,75.7276611328125,55277.92965,11269.20074,1.9324569624263297,2.1168672092615,78921234457.54874,1170.0,79626086,36667813,37.50880370258577,0.8823628477732788
PHL,2002,71257.2,0.23960159378297086,2730.6,2.098275031612073,76.747673034668,56119.49935,11075.13837,1.8779241141158471,2.06267818983041,84307346432.12639,1130.0,81285572,37362913,37.34446792098468,0.8766278965226448
PHL,2003,73141.9,0.22950429201051648,2823.4,0.5652632469082919,76.6,56357.94904,12000.52859,1.8332194644300668,2.01831250528467,87039092438.96445,1170.0,82942837,38054174,37.696616024415604,0.8818350401976242
PHL,2004,74718.3,0.2142472373861469,2992.3,0.6231447742569014,87.6,57628.19624,12552.85081,1.8016877652892653,1.98712673013663,95002000250.41669,1290.0,84607501,38746005,38.4679880605024,0.8831167345316109
PHL,2005,76190.2,0.20184890223861526,3049.0,1.5490600831186414,79.8264999389648,57560.36593,12113.89283,1.7499725322917283,1.93575552038701,107419977968.18546,1380.0,86261250,39430017,38.082302042459,0.8832494312336072
PHL,2006,69305.5,0.16912233785852682,3180.8,2.1209188441261984,80.18,58380.26541,11580.58577,1.6978921895599024,1.88401982804789,127652927611.90369,1490.0,87901835,40105212,38.83690512123956,0.7884420160284481
PHL,2007,73250.5,0.16339338452328958,3319.8,1.8712124660846188,81.9586791992188,59902.93989,12064.95131,1.6838738394853923,1.87034863111627,155980408072.5957,1710.0,89561377,40786251,39.541201328101415,0.817880457554823
PHL,2008,75039.4,0.15739578996825887,3334.3,0.7378005827135291,83.3,61611.20437,11462.91445,1.6836088035082408,1.87043157688419,181624627927.89114,2000.0,91252326,41478745,40.279035449575744,0.8223286275464363
PHL,2009,76321.9,0.15679539790253103,3228.9,1.1732482236237158,84.3,62711.69135,11758.82379,1.655072885238702,1.84004284987183,175974754207.57468,2160.0,92946951,42170961,40.58087668108797,0.8211339821141631
PHL,2010,81917.8,0.15492977136652875,3231.9,0.5136980515684807,85.4832077026367,61262.05083,12757.77113,1.715649639276744,1.80164390376145,208368892319.2806,2360.0,94636700,42900709,40.58087668108797,0.8656028792212745
PHL,2011,82544.5,0.1472559586529053,3340.6,0.8569630014773104,87.2,62490.21102,12204.29122,2.199913066568855,1.78165880217122,234216730703.65018,2500.0,96337913,43854945,41.11748331488748,0.8568225886313314
PHL,2012,86165.0,0.14076230034053824,3492.6,1.2276299993257525,87.08,63661.3262,11963.61311,2.160037149162127,1.74352515093364,261920542606.62112,2840.0,98032317,44812533,41.68762786329946,0.8789448483605666
PHL,2013,95504.1,0.14602982613247972,3531.8,1.3164263785304948,87.5,64260.74139,12407.0014,2.1039181306070884,1.68695605708093,283902829721.26074,3140.0,99700107,45765340,41.81842573028809,0.9579137161808664
PHL,2014,101822.5,0.1455309917653293,3637.4,1.929375241242855,89.762336730957,64501.91408,12933.93289,2.0299031035028294,1.6168406041295,297483553299.5925,3300.0,101325201,46703825,41.91568568266425,1.0049079498001685
PHL,2015,110990.9,0.15124177249987386,3556.1,1.8401801048396333,89.08,63979.95426,12612.29018,2.0833532851951513,1.66983002094225,306445871631.9687,3350.0,103031365,47687037,42.01294563504041,1.0772535140148827
PHL,2016,120895.1,0.15138353804541335,3529.0,2.5985080272006074,91.9827194213867,63582.09027,13357.82725,2.1856451397441305,1.77382446993613,318627003965.9885,3410.0,104875266,48740780,42.11020558741658,1.1527513074436446
PHL,2017,133456.7,0.15625501040857354,3692.3,3.1223877712702772,93.0,65882.24379,14449.49851,2.205434066029744,1.76102262001195,328480738147.1003,3480.0,106738501,49827667,42.207465539792736,1.2503145420788702
PHL,2018,139119.1,0.14957549106130827,3670.5,2.8683382581977424,94.189826965332,66117.8598,13824.10778,2.1810746952948326,1.70024776555145,346841896890.4893,3640.0,108568836,50926384,42.3047254921689,1.2813907298407436
PHL,2019,145871.3,0.14518790543366963,3737.9,2.3011749705102056,95.2904739379883,65051.00831,14320.43404,2.1697711565895377,1.65518369204871,376823404772.8373,3770.0,110380804,52043445,42.40198544454506,1.3215277902849847
PRT,2000,61661.2,0.3173888518974637,2793.5,6.148619208372313,100.0,12601.78799,4002.437978,1.9161069040425793,0.702859953319024,118605192877.38849,12180.0,10289898,5597602,43.23912568306011,5.992401479587067
PRT,2001,61383.6,0.3033238011422264,2645.3,5.027614441904489,100.0,12403.8823,3707.855172,1.8839384303972462,0.705230637323876,121604107164.9966,11850.0,10362722,5704057,42.11825136612022,5.923501566480312
PRT,2002,65604.9,0.3092984093846425,2918.6,0.43613729225284076,100.0,12654.50464,3721.630004,1.6713344403299846,0.547667939660689,134795565549.41945,11780.0,10419631,5800192,42.37945355191257,6.2962786302125275
PRT,2003,60523.6,0.2775180553876541,2643.2,6.266972579097624,100.0,12954.7406,3718.181222,1.4848205337047171,0.375411414855816,165226175536.7926,13290.0,10458821,5886957,41.67956284153006,5.786847293781966
PRT,2004,62128.8,0.27591722822313236,2965.6,1.3122472892370003,100.0,13096.53094,3706.674825,1.3346008707395898,0.239128989611917,189382122532.16882,16190.0,10483861,5966051,42.29081967213115,5.92613732669672
PRT,2005,65473.8,0.2743034954118474,2114.0,1.7074123271778128,100.0,12715.70853,3659.408899,1.260433270124597,0.185532266654625,197253876704.9213,18600.0,10503330,6041725,41.80485405050836,6.233623050975263
PRT,2006,60448.0,0.23275904662580976,3209.0,6.416330041520005,100.0,12549.17555,3623.171571,1.243828472846647,0.18033244147767,208756449275.84793,19410.0,10522288,6117343,41.080791516344156,5.744758174267802
PRT,2007,58797.6,0.21669551432958606,3415.7,2.5009308854929873,100.0,12426.87402,3791.249598,1.243482454676503,0.196304384487306,240496147317.38077,20860.0,10542964,6193886,40.02317699792282,5.576951604880753
PRT,2008,56844.4,0.2019033494024864,3589.7,2.9683328838233902,100.0,11985.85913,3691.780083,1.177147515066269,0.144191279853498,263416394624.08353,22640.0,10558177,6267228,40.733136547501914,5.383921864541578
PRT,2009,56299.6,0.20133822448349006,3289.9,2.283026234978129,100.0,11816.21982,3414.897805,1.1094042145161873,0.0953308592370666,244667762835.54318,22990.0,10568247,6337144,40.34916475597773,5.327241121446159
PRT,2010,50937.3,0.17672537484067147,3351.3,3.765823544848578,100.0,11628.37964,3362.300842,1.0464775810896445,0.0459100367184907,238113003233.28946,23030.0,10573100,6403809,39.89704116169888,4.817631536635424
PRT,2011,49867.9,0.1764481337626586,4088.4,4.006673227126998,100.0,11920.76675,3092.128853,0.8386906361479765,-0.147084878575482,245117990242.24927,22770.0,10557560,6457743,39.84452451140954,4.723430413845623
PRT,2012,48220.3,0.17345954711023914,4091.6,9.895456434451416,100.0,11681.90418,3107.369328,0.5642375477286763,-0.405421787747567,216224240577.95746,21170.0,10514844,6494283,40.008843760235834,4.58592633423758
PRT,2013,46555.2,0.15936171631571167,4336.4,6.953562865921027,100.0,11477.79468,3114.657632,0.40031968348301084,-0.548815210952228,226433858005.7158,21380.0,10457295,6520333,40.40272822940182,4.45193522799156
PRT,2014,45931.1,0.153640432868895,4416.0,5.239541430732089,100.0,11456.31927,3248.329158,0.39305610038962385,-0.539190466792077,229901964221.8806,21200.0,10401062,6546012,39.99624477106203,4.416000981438241
PRT,2015,49851.9,0.16226257170906444,4606.9,0.6369368231775505,100.0,11489.68024,3231.970075,0.5000604713379608,-0.414141101993213,199394066525.44012,20460.0,10358076,6578828,39.72224405494861,4.8128532750676865
PRT,2016,48695.2,0.14920502226901905,4422.4,3.5629256326215537,100.0,11434.62789,3175.29626,0.5811021007568014,-0.315459016997883,206426152308.93655,19940.0,10325452,6617169,39.506645881911155,4.71603567572635
PRT,2017,53272.7,0.15651385961351608,4759.7,4.826502953267313,100.0,11569.87151,3252.910965,0.6354247212920537,-0.243889410358812,221357874718.9318,20060.0,10300300,6659350,40.1000899508327,5.171956156616797
PRT,2018,49461.2,0.13769863058410894,4809.0,3.2379949912514028,100.0,11389.79014,3123.42347,0.7008054474884151,-0.160104021146769,242313116577.96255,22060.0,10283822,6706183,40.49924677093977,4.8096126128982
PRT,2019,44564.7,0.11615363997333267,5176.5,4.300252033996547,100.0,11437.36626,3157.767575,0.868176935448447,0.0237334946497115,239986922638.89728,23200.0,10286263,6764658,42.5076960360502,4.3324480425981715
POL,2000,295774.4,0.724263436327612,2534.8,5.420378301845198,99.9985198974609,34270.16313,25096.51537,-0.9730162731747523,-1.04433539837844,172220451786.9572,4670.0,38258629,23611695,60.11622971693493,7.730919997159335
POL,2001,293627.4,0.6902555204954782,3056.4,2.9737227016126964,99.9885711669922,33464.66107,24924.34849,0.04530202829985031,-0.0275871247282958,190905493539.16806,4710.0,38248076,23622394,58.07567991119528,7.676919487401144
POL,2002,287320.3,0.6366765893452957,3240.8,2.0550515463494414,99.959846496582,33247.50948,24444.63249,-0.004229127346874445,-0.0463189372499392,199070432431.10776,4900.0,38230364,23621395,55.17320186751118,7.515499983207065
POL,2003,297730.8,0.6341456014023457,2865.4,2.4656994051834853,99.911994934082,33167.58774,25070.69516,-0.24730195935814145,-0.067492701646486,217828661056.93512,5500.0,38204570,23563051,52.79845872518286,7.793067687975548
POL,2004,301854.0,0.5920144818565392,3537.6,5.436144452506066,99.8525772094727,32533.91082,25140.38368,-0.24027432766889562,-0.0585127351273288,255107275407.42307,6260.0,38182222,23506503,53.29873012764013,7.9056163886952415
POL,2005,301353.0,0.5681860781955115,3233.1,3.6064502320306606,99.8059005737305,32828.35676,25950.63481,-0.22603960584091093,-0.043948953332248,306145913284.46576,7330.0,38165445,23453429,51.92439526001371,7.895964530218369
POL,2006,314093.0,0.5435149263449441,2598.2,6.230801135525957,99.7784805297852,33233.76165,26300.76423,-0.24415982327229963,-0.0633705742926632,344626630395.37714,8420.0,38141267,23396235,52.092582919822405,8.234991249766297
POL,2007,313375.4,0.4891792664600154,3249.5,5.834449658444406,99.7719039916992,32925.37199,27269.3363,-0.23705817410807256,-0.0543050208038707,429020755432.721,9930.0,38120560,23340838,50.49947767041003,8.220639990598249
POL,2008,308325.3,0.4418348933259229,3217.2,2.731260120989043,99.7825469970703,32586.01528,26152.49734,-0.1710870052497506,0.0136373796827091,533599853342.5102,11940.0,38125759,23300939,50.93372510610512,8.087059984825482
POL,2009,297260.3,0.4049636306635083,3475.1,3.1894452998305454,100.0,32266.18301,22882.00005,-0.1156630637327487,0.067763227021235,439731636116.94934,12490.0,38151603,23274004,50.99582081755256,7.791554656301074
POL,2010,313739.1,0.39478704053889935,3584.0,3.897862515058897,100.0,32804.14255,23663.24999,-0.4693733648842633,-0.285609121534849,475696613935.59515,12670.0,38042794,23165018,47.17578686169518,8.247004675839529
POL,2011,310593.6,0.36012873327004113,3430.4,3.4915903972239004,100.0,31721.26952,23351.87433,-0.13033301467590025,0.0537697088781007,524374222547.9012,12810.0,38063255,23134846,48.261110929693366,8.159932722516768
POL,2012,303351.4,0.3378538482886568,3704.9,1.4498297099944066,100.0,31221.23661,23773.8569,-0.20775973693484498,-0.000239076003298365,495230574356.7429,13090.0,38063164,23086831,47.44628045196264,7.969684285836038
POL,2013,298304.4,0.32244487634575486,3804.4,0.19951062371865755,100.0,30952.48647,22896.69802,-0.2666585492061735,-0.0603600174744649,515762008468.8109,13230.0,38040196,23025350,47.05920773325495,7.841820793983292
POL,2014,285730.0,0.296918579178996,4268.0,3.794423798370572,100.0,30235.51144,22388.38985,-0.2832281178810298,-0.0748462292920506,539080532037.14166,13470.0,38011735,22960228,47.108004833600056,7.5168891922454995
POL,2015,289077.4,0.28371608103683627,3727.8,3.2692582198990143,100.0,29825.12512,22593.04966,-0.27379947405168875,-0.0666411009657168,477111287969.2267,13250.0,37986412,22897449,46.93490969659362,7.610021183364199
POL,2016,299802.4,0.28033082698524836,4033.5,3.776398410681312,100.0,29003.93462,23502.73026,-0.20901884468089216,-0.04298513087435,470024559638.49603,12660.0,37970087,22849639,46.94470753453738,7.895752253609533
POL,2017,312769.9,0.27492522699892036,4199.6,2.287086841430155,100.0,29354.8708,24128.47846,-0.10890125804313511,0.0124800985844923,524641206562.00433,12690.0,37974826,22824769,47.23211078088768,8.236243136439914
POL,2018,311754.9,0.2563267504476357,3366.7,3.2616605298394044,100.0,30235.07448,23041.91207,-0.07842803523454586,-0.000200132782838419,588779850763.4868,14180.0,37974750,22806875,47.39850409902996,8.209531333320168
POL,2019,294948.3,0.22211933642088422,3605.3,2.9559180510572025,100.0,29697.60317,23410.46607,-0.05939885491392795,-0.0244271070993493,596058473058.7661,15330.0,37965475,22793332,47.44372937832805,7.7688557827868605
ZAF,2000,284463.3,0.7452052888344511,2765.9,0.6384275450885823,72.3950271606445,60592.55902,19667.2414,1.8101623292566678,0.962864025570883,151752749926.3311,3280.0,46813266,26632535,80.888474886447,6.076553171914987
ZAF,2001,320393.3,0.7992576657912019,2424.1,5.36834519392486,70.2,58634.36511,19130.20393,1.7206098234553275,0.885660412204392,135429908544.33795,3080.0,47229714,27094742,80.79614867816898,6.783723060444532
ZAF,2002,331272.0,0.7846778220645326,2772.6,1.1463572328653435,76.7,61346.11772,20165.6904,1.829719299044168,0.910100943022538,129087560694.62465,2890.0,47661514,27595063,80.80851379534907,6.950513573698057
ZAF,2003,353033.5,0.7965487623598309,2536.8,0.39749275319010974,78.8,63556.59511,19073.23594,1.8662520459822947,0.924209372808693,197018960967.97208,3180.0,48104048,28114892,80.7260796808151,7.33895617266971
ZAF,2004,379939.8,0.7984794739581201,2777.9,0.27419976934604645,80.6,64811.52728,18875.63261,1.8668440924586183,0.935290168887955,255806928394.81137,4070.0,48556071,28644683,80.46229051430645,7.82476407533056
ZAF,2005,377642.7,0.7309485394008643,3309.6,2.257818863401274,80.8,66518.03739,18976.77262,1.8613332399752838,0.945094240817718,288867202055.1438,5480.0,49017147,29182849,80.35924787113899,7.704297844996977
ZAF,2006,379736.0,0.6751650864833895,3141.0,0.2051255436227192,80.7,66567.16554,18671.55093,1.86818148741063,0.963593457802097,303858667884.83514,6180.0,49491756,29733162,79.86876488966193,7.672712198775085
ZAF,2007,397161.9,0.6525847803436688,2790.3,1.9775577221934935,82.0,68624.01315,19248.99959,1.9070581260828265,1.01387721267549,333077117253.6838,6510.0,49996094,30305632,79.87041357195261,7.94385857423182
ZAF,2008,427111.7,0.6672955316183143,4063.2,3.1268662692709204,81.9,70424.31359,19713.07303,2.01672235144201,1.13308133870917,316131245860.68176,6560.0,50565812,30923017,80.05011994163664,8.446649684968968
ZAF,2009,404354.0,0.6375224517573527,4405.5,2.3121747466306264,82.6,70828.52228,19567.49776,2.0570864929356425,1.18929507013328,329754054488.85455,6420.0,51170779,31565718,79.9511990041959,7.902048940861346
ZAF,2010,425548.4,0.6434129194156438,4150.4,0.8849046069906216,82.8,71523.65533,19655.70324,2.050150460034685,1.19303600363508,417363825016.2859,6810.0,51784921,32219542,79.87123791309796,8.217612227312273
ZAF,2011,409480.3,0.5878892785140762,4017.0,0.9033814407958409,83.6,71549.00986,19581.75813,2.108455376035565,1.26340561811428,458199486480.5758,7700.0,52443325,32906089,79.44505354095739,7.808053741825104
ZAF,2012,427001.7,0.6115566297766647,4243.5,1.064922494856964,85.2,73346.39689,19953.66882,2.163963020258934,1.32915852455183,434400545085.8111,8320.0,53145033,33625925,79.41785028316119,8.034649258755753
ZAF,2013,437261.7,0.5985641873700351,4043.0,2.0535809522968447,85.2,73273.89392,19419.91971,2.1816796858954883,1.36162110707575,400886013595.5732,8050.0,53873616,34367596,79.41785028316119,8.116434953985639
ZAF,2014,448298.1,0.6042440763341679,4899.6,1.5193274375397987,85.9,74095.34345,19432.0744,2.3865715124131177,1.57629422132566,381198869776.10565,7340.0,54729551,35197669,79.41785028316119,8.191152527452674
ZAF,2015,425063.1,0.5601034892791177,3348.4,0.4387357920563592,85.3,73429.61048,18558.40129,2.8731533422612863,2.07401685853513,346709790458.56305,6550.0,55876504,36223620,79.41785028316119,7.607188524178248
ZAF,2016,425682.9,0.5508542252715265,3623.1,0.684612553455795,83.9,72997.20441,17799.76218,1.7602140529582897,0.97200398206436,323585509674.4806,5960.0,56422274,36866878,79.41785028316119,7.544589571132848
ZAF,2017,435214.5,0.5507855227690402,5331.8,0.5396739567594555,84.4,74315.52584,19516.32367,1.1632500533664545,0.387278487857363,381448814653.4564,5950.0,56641209,37298236,79.41785028316119,7.683707810686033
ZAF,2018,439644.6,0.535182815622456,4652.1,1.3780378439948593,84.7,73611.38228,18612.26076,1.9894996635793318,1.22553003994341,404158882459.02386,6390.0,57339635,38047715,79.41785028316119,7.667377024635751
ZAF,2019,446626.0,0.5324841064356932,4101.4,1.3167792170760761,85.0,73420.57871,18209.84905,2.0472657656091844,1.29507386292128,388531226582.3505,6730.0,58087055,38834681,79.41785028316119,7.6889076232217315
LKA,2000,10928.9,0.12970774407712587,3338.2,1.0589882900176844,70.342399597168,7299.0875,2282.867654,0.4789060559023762,0.565924638324724,16330814179.976625,870.0,18776371,3451097,37.474087067453354,0.582056032020245
LKA,2001,10848.0,0.1278872644824587,3424.9,1.0907472086787107,63.6,7134.742837,2267.228854,0.6818582987395538,0.763488078116277,15749753804.834377,830.0,18920275,3474709,37.49003348748206,0.5733531885768045
LKA,2002,11385.2,0.12712063988696376,3405.1,1.1882779089503976,80.7,7234.340674,2474.551454,0.9143016763964327,1.00146555030075,16536535647.083422,840.0,19110707,3506624,37.569765587625575,0.5957498066398067
LKA,2003,12412.3,0.12828587762012697,3282.6,1.2113274087665737,74.9720153808594,7561.38601,2279.757653,0.9203165471777531,1.00210952728229,18881765437.215084,940.0,19303180,3539045,37.79301546802743,0.6430184042214806
LKA,2004,12868.2,0.12283259886831988,3563.7,1.126677351362442,76.5168075561523,7151.883847,2353.905653,0.8835281682525058,0.965377800187379,20662525941.29855,1060.0,19490431,3570452,36.836230266305215,0.6602316798433037
LKA,2005,13984.4,0.12182458075851124,3467.2,1.1161285430176837,78.0740814208984,7771.876684,2549.851853,0.8493837460255088,0.936752886822428,24405791044.77612,1200.0,19673866,3600908,40.025514272045925,0.7108109814308992
LKA,2006,12404.9,0.09736404334094341,3579.8,1.696263617210783,82.05,7803.745283,2514.455648,0.913555096671776,0.995543083594748,28279802451.2714,1350.0,19870706,3633955,38.90926487003667,0.6242807880102499
LKA,2007,13591.6,0.09726048799843083,3727.9,1.8639738837249797,80.0,7615.038881,2430.881244,0.9535414320807922,1.04107236247173,32350238662.94522,1530.0,20078655,3668772,38.1119438686015,0.6769178513202204
LKA,2008,12810.7,0.08489591454045138,3616.7,1.847529618264385,82.8625564575195,8288.37248,2778.55084,0.9434817953478525,1.02560839468499,40713826320.50225,1760.0,20285643,3703550,41.38095997448573,0.6315155994808742
LKA,2009,12291.4,0.07816942852014075,3790.6,0.9603904554835981,87.09,8108.776078,2598.874436,0.8834241172763465,0.965634566813524,42066223971.01693,1970.0,20482477,3736413,41.62015627491628,0.6000934359648005
LKA,2010,13071.8,0.07604922956445032,3974.3,0.8144445220931511,85.3,8592.792176,2593.752631,0.8166406947780971,0.904381981259747,58636160848.94973,2380.0,20668557,3767051,41.779620475203316,0.6324486029672995
LKA,2011,15410.2,0.08082192006453354,3520.8,1.4108836378992793,87.76,8492.705699,2841.374404,0.8384336395271292,0.920756933062761,67753284134.991264,2850.0,20859743,3798768,43.53372667836071,0.7387531092784797
LKA,2012,17440.4,0.08041339425727984,3582.9,1.3359173422629647,87.0,8505.229222,2600.432376,0.6693410627465727,0.751749909210563,70447217163.61674,3370.0,21017147,3824280,43.69319087864774,0.8298176722083164
LKA,2013,14448.4,0.06242453698327922,3833.5,1.2110965129004316,90.2,8734.342745,2394.662148,0.554824165905238,0.543830440686779,77000578207.39091,3530.0,21131756,3845557,43.69319087864774,0.6837292650927825
LKA,2014,17458.3,0.07177269246876208,3801.9,1.0828121135162532,92.697624206543,7783.721268,2922.879521,0.6182034088770829,0.508369830959759,82528535572.54294,3730.0,21239457,3869404,43.69319087864774,0.8219748744047458
